entry_ts,exit_ts,exit_reason,side,entry_price,exit_price,pnl
2025-11-28 09:15:00+00:00,2025-11-28 10:50:00+00:00,SL,SHORT,91566.02,91799.14485714286,-233.12485714285867
2025-11-28 11:05:00+00:00,2025-11-28 11:15:00+00:00,TP,SHORT,91577.99,91279.38464285716,298.60535714284924
2025-11-28 11:20:00+00:00,2025-11-28 12:35:00+00:00,TP,LONG,91248.04,91640.71678571428,392.67678571428405
2025-11-28 12:35:00+00:00,2025-11-28 13:35:00+00:00,SL,SHORT,91521.71,91669.21142857143,-147.50142857142782
2025-11-28 14:40:00+00:00,2025-11-28 15:00:00+00:00,SL,SHORT,92006.54,92405.13885714285,-398.59885714286065
2025-11-28 15:05:00+00:00,2025-11-28 15:15:00+00:00,SL,SHORT,92011.98,92378.98542857142,-367.00542857142864
2025-11-28 16:05:00+00:00,2025-11-28 16:20:00+00:00,TP,SHORT,92024.74,91437.57035714286,587.1696428571449
2025-11-28 16:20:00+00:00,2025-11-28 17:15:00+00:00,TP,SHORT,91395.98,90764.75142857143,631.2285714285681
2025-11-28 23:00:00+00:00,2025-11-28 23:05:00+00:00,SL,LONG,91196.3,91040.23314285715,-156.06685714285413
2025-11-29 15:15:00+00:00,2025-11-29 15:20:00+00:00,TP,LONG,90967.26,91131.935,164.6750000000029
2025-11-29 15:20:00+00:00,2025-11-29 15:25:00+00:00,SL,LONG,91002.23,90912.008,-90.2219999999943
2025-11-29 15:30:00+00:00,2025-11-29 16:20:00+00:00,TP,LONG,90968.04,91172.66857142857,204.62857142857683
2025-11-29 16:20:00+00:00,2025-11-29 17:10:00+00:00,TP,SHORT,91103.92,90812.47357142858,291.44642857142026
2025-11-29 19:05:00+00:00,2025-11-29 20:00:00+00:00,SL,LONG,90801.61,90595.55971428572,-206.05028571428556
2025-11-29 20:45:00+00:00,2025-11-29 22:10:00+00:00,SL,LONG,90900.24,90778.30028571429,-121.93971428571967
2025-11-29 22:35:00+00:00,2025-11-29 22:50:00+00:00,SL,LONG,90875.0,90779.318,-95.6820000000007
2025-11-29 23:20:00+00:00,2025-11-29 23:45:00+00:00,SL,LONG,90878.78,90774.60371428571,-104.1762857142894
2025-11-29 23:50:00+00:00,2025-11-30 01:15:00+00:00,TP,LONG,90844.27,91067.12357142859,222.85357142858265
2025-11-30 01:15:00+00:00,2025-11-30 02:50:00+00:00,TP,SHORT,90986.75,90827.19285714286,159.55714285714203
2025-11-30 03:40:00+00:00,2025-11-30 05:00:00+00:00,SL,LONG,90918.76,90789.7377142857,-129.0222857142944
2025-11-30 06:20:00+00:00,2025-11-30 08:20:00+00:00,TP,LONG,90894.12,91085.57535714285,191.45535714285506
2025-11-30 08:35:00+00:00,2025-11-30 08:40:00+00:00,SL,SHORT,90995.42,91143.32428571428,-147.90428571427765
2025-11-30 08:40:00+00:00,2025-11-30 09:10:00+00:00,TP,LONG,91190.04,91535.20249999998,345.16249999999127
2025-11-30 11:45:00+00:00,2025-11-30 12:10:00+00:00,SL,SHORT,91138.93,91236.7617142857,-97.83171428571222
2025-11-30 18:05:00+00:00,2025-11-30 18:20:00+00:00,SL,SHORT,91220.9,91368.94142857142,-148.04142857142142
2025-11-30 21:10:00+00:00,2025-11-30 21:20:00+00:00,TP,SHORT,91171.7,90923.28571428571,248.41428571428696
2025-11-30 21:20:00+00:00,2025-11-30 21:30:00+00:00,SL,SHORT,90963.04,91095.95628571427,-132.9162857142801
2025-11-30 21:30:00+00:00,2025-11-30 23:05:00+00:00,SL,LONG,91130.7,90991.75714285714,-138.94285714285797
2025-11-30 23:05:00+00:00,2025-11-30 23:30:00+00:00,TP,SHORT,90901.55,90611.14107142857,290.408928571429
2025-12-02 14:40:00+00:00,2025-12-02 15:00:00+00:00,TP,LONG,88836.52,89556.88428571429,720.364285714284
2025-12-02 15:00:00+00:00,2025-12-02 15:50:00+00:00,TP,LONG,90020.0,90996.42142857143,976.4214285714261
2025-12-04 19:20:00+00:00,2025-12-04 19:25:00+00:00,SL,SHORT,90959.71,91301.26342857143,-341.55342857142386
